time_s,trip_id,drone_id,mode,relay_id
2102.9,T019,U01,direct,
2103.0,T010,U03,direct,
2103.5,T008,U06,direct,
2103.6,T005,U07,direct,
2103.9,T018,U04,direct,
2103.9,T019,U01,direct,
2104.0,T010,U03,direct,
2104.5,T008,U06,direct,
2104.6,T005,U07,direct,
2104.9,T018,U04,direct,
2104.9,T019,U01,direct,
2105.0,T010,U03,direct,
2105.5,T008,U06,direct,
2105.6,T005,U07,direct,
2105.9,T018,U04,direct,
2105.9,T019,U01,direct,
2106.0,T010,U03,direct,
2106.5,T008,U06,direct,
2106.6,T005,U07,direct,
2106.9,T018,U04,direct,
2106.9,T019,U01,direct,
2107.0,T010,U03,direct,
2107.5,T008,U06,direct,
2107.6,T005,U07,direct,
2107.9,T018,U04,direct,
2107.9,T019,U01,direct,
2108.0,T010,U03,direct,
2108.5,T008,U06,direct,
2108.6,T005,U07,direct,
2108.9,T018,U04,direct,
2108.9,T019,U01,direct,
2109.0,T010,U03,direct,
2109.5,T008,U06,direct,
2109.6,T005,U07,direct,
2109.9,T018,U04,direct,
2109.9,T019,U01,direct,
2110.0,T010,U03,direct,
2110.5,T008,U06,direct,
2110.6,T005,U07,direct,
2110.9,T018,U04,direct,
2110.9,T019,U01,direct,
2111.0,T010,U03,direct,
2111.5,T008,U06,direct,
2111.6,T005,U07,direct,
2111.9,T018,U04,direct,
2111.9,T019,U01,direct,
2112.0,T010,U03,direct,
2112.5,T008,U06,direct,
2112.6,T005,U07,direct,
2112.9,T018,U04,direct,
2112.9,T019,U01,direct,
2113.0,T010,U03,direct,
2113.5,T008,U06,direct,
2113.6,T005,U07,direct,
2113.9,T018,U04,direct,
2113.9,T019,U01,direct,
2114.0,T010,U03,direct,
2114.5,T008,U06,direct,
2114.6,T005,U07,direct,
2114.9,T018,U04,direct,
2114.9,T019,U01,direct,
2115.0,T010,U03,direct,
2115.5,T008,U06,direct,
2115.6,T005,U07,direct,
2115.9,T018,U04,direct,
2115.9,T019,U01,direct,
2116.0,T010,U03,direct,
2116.5,T008,U06,direct,
2116.6,T005,U07,direct,
2116.9,T018,U04,direct,
2116.9,T019,U01,direct,
2117.0,T010,U03,direct,
2117.5,T008,U06,direct,
2117.6,T005,U07,direct,
2117.9,T018,U04,direct,
2117.9,T019,U01,direct,
2118.0,T010,U03,direct,
2118.5,T008,U06,direct,
2118.6,T005,U07,direct,
2118.9,T018,U04,direct,
2118.9,T019,U01,direct,
2119.0,T010,U03,direct,
2119.5,T008,U06,direct,
2119.6,T005,U07,direct,
2119.9,T018,U04,direct,
2119.9,T019,U01,direct,
2120.0,T010,U03,direct,
2120.5,T008,U06,direct,
2120.6,T005,U07,direct,
2120.9,T018,U04,direct,
2120.9,T019,U01,direct,
2121.0,T010,U03,direct,
2121.5,T008,U06,direct,
2121.6,T005,U07,direct,
2121.9,T018,U04,direct,
2121.9,T019,U01,direct,
2122.0,T010,U03,direct,
2122.5,T008,U06,direct,
2122.6,T005,U07,direct,
2122.9,T018,U04,direct,
2122.9,T019,U01,direct,
2123.0,T010,U03,direct,
2123.5,T008,U06,direct,
2123.6,T005,U07,direct,
2123.9,T018,U04,direct,
2123.9,T019,U01,direct,
2124.0,T010,U03,direct,
2124.5,T008,U06,direct,
2124.6,T005,U07,direct,
2124.9,T018,U04,direct,
2124.9,T019,U01,direct,
2125.0,T010,U03,direct,
2125.5,T008,U06,direct,
2125.6,T005,U07,direct,
2125.9,T018,U04,direct,
2125.9,T019,U01,direct,
2126.0,T010,U03,direct,
2126.5,T008,U06,direct,
2126.6,T005,U07,direct,
2126.9,T018,U04,direct,
2126.9,T019,U01,direct,
2127.0,T010,U03,direct,
2127.5,T008,U06,direct,
2127.6,T005,U07,direct,
2127.9,T018,U04,direct,
2127.9,T019,U01,direct,
2128.0,T010,U03,direct,
2128.5,T008,U06,direct,
2128.6,T005,U07,direct,
2128.9,T018,U04,direct,
2128.9,T019,U01,direct,
2129.0,T010,U03,direct,
2129.5,T008,U06,direct,
2129.6,T005,U07,direct,
2129.9,T018,U04,direct,
2129.9,T019,U01,direct,
2130.0,T010,U03,direct,
2130.5,T008,U06,direct,
2130.6,T005,U07,direct,
2130.9,T018,U04,direct,
2130.9,T019,U01,direct,
2131.0,T010,U03,direct,
2131.5,T008,U06,direct,
2131.6,T005,U07,direct,
2131.9,T018,U04,direct,
2131.9,T019,U01,direct,
2132.0,T010,U03,direct,
2132.5,T008,U06,direct,
2132.6,T005,U07,direct,
2132.9,T018,U04,direct,
2132.9,T019,U01,direct,
2133.0,T010,U03,direct,
2133.5,T008,U06,direct,
2133.6,T005,U07,direct,
2133.9,T018,U04,direct,
2133.9,T019,U01,direct,
2134.0,T010,U03,direct,
2134.5,T008,U06,direct,
2134.6,T005,U07,direct,
2134.9,T018,U04,direct,
2134.9,T019,U01,direct,
2135.0,T010,U03,direct,
2135.5,T008,U06,direct,
2135.6,T005,U07,direct,
2135.9,T018,U04,direct,
2135.9,T019,U01,direct,
2136.0,T010,U03,direct,
2136.5,T008,U06,direct,
2136.6,T005,U07,direct,
2136.9,T018,U04,direct,
2136.9,T019,U01,direct,
2137.0,T010,U03,direct,
2137.5,T008,U06,direct,
2137.6,T005,U07,direct,
2137.9,T018,U04,direct,
2137.9,T019,U01,direct,
2138.0,T010,U03,direct,
2138.5,T008,U06,direct,
2138.6,T005,U07,direct,
2138.9,T018,U04,direct,
2138.9,T019,U01,direct,
2139.0,T010,U03,direct,
2139.5,T008,U06,direct,
2139.6,T005,U07,direct,
2139.9,T018,U04,direct,
2139.9,T019,U01,direct,
2140.0,T010,U03,direct,
2140.5,T008,U06,direct,
2140.6,T005,U07,direct,
2140.9,T018,U04,direct,
2140.9,T019,U01,direct,
2141.0,T010,U03,direct,
2141.5,T008,U06,direct,
2141.6,T005,U07,direct,
2141.9,T018,U04,direct,
2141.9,T019,U01,direct,
2142.0,T010,U03,direct,
2142.5,T008,U06,direct,
2142.6,T005,U07,direct,
2142.9,T018,U04,direct,
2142.9,T019,U01,direct,
2143.0,T010,U03,direct,
2143.5,T008,U06,direct,
2143.6,T005,U07,direct,
2143.9,T018,U04,direct,
2143.9,T019,U01,direct,
2144.0,T010,U03,direct,
2144.5,T008,U06,direct,
2144.6,T005,U07,direct,
2144.9,T018,U04,direct,
2144.9,T019,U01,direct,
2145.0,T010,U03,direct,
2145.5,T008,U06,direct,
2145.6,T005,U07,direct,
2145.9,T018,U04,direct,
2145.9,T019,U01,direct,
2146.0,T010,U03,direct,
2146.5,T008,U06,direct,
2146.6,T005,U07,direct,
2146.9,T018,U04,direct,
2146.9,T019,U01,direct,
2147.0,T010,U03,direct,
2147.5,T008,U06,direct,
2147.6,T005,U07,direct,
2147.9,T018,U04,direct,
2147.9,T019,U01,direct,
2148.0,T010,U03,direct,
2148.5,T008,U06,direct,
2148.6,T005,U07,direct,
2148.9,T018,U04,direct,
2148.9,T019,U01,direct,
2149.0,T010,U03,direct,
2149.5,T008,U06,direct,
2149.6,T005,U07,direct,
2149.9,T018,U04,direct,
2149.9,T019,U01,direct,
2150.0,T010,U03,direct,
2150.5,T008,U06,direct,
2150.6,T005,U07,direct,
2150.9,T018,U04,direct,
2150.9,T019,U01,direct,
2151.0,T010,U03,direct,
2151.5,T008,U06,direct,
2151.6,T005,U07,direct,
2151.9,T018,U04,direct,
2151.9,T019,U01,direct,
2152.0,T010,U03,direct,
2152.5,T008,U06,direct,
2152.6,T005,U07,direct,
2152.9,T018,U04,direct,
2152.9,T019,U01,direct,
2153.0,T010,U03,direct,
2153.5,T008,U06,direct,
2153.6,T005,U07,direct,
2153.9,T018,U04,direct,
2153.9,T019,U01,direct,
2154.0,T010,U03,direct,
2154.5,T008,U06,direct,
2154.6,T005,U07,direct,
2154.9,T018,U04,direct,
2154.9,T019,U01,direct,
2155.0,T010,U03,direct,
2155.5,T008,U06,direct,
2155.6,T005,U07,direct,
2155.9,T018,U04,direct,
2155.9,T019,U01,direct,
2156.0,T010,U03,direct,
2156.5,T008,U06,direct,
2156.6,T005,U07,direct,
2156.9,T018,U04,direct,
2156.9,T019,U01,direct,
2157.0,T010,U03,direct,
2157.5,T008,U06,direct,
2157.6,T005,U07,direct,
2157.9,T018,U04,direct,
2157.9,T019,U01,direct,
2158.0,T010,U03,direct,
2158.5,T008,U06,direct,
2158.6,T005,U07,direct,
2158.9,T018,U04,direct,
2158.9,T019,U01,direct,
2159.0,T010,U03,direct,
2159.5,T008,U06,direct,
2159.6,T005,U07,direct,
2159.9,T018,U04,direct,
2159.9,T019,U01,direct,
2160.0,T010,U03,direct,
2160.5,T008,U06,direct,
2160.6,T005,U07,direct,
2160.9,T018,U04,direct,
2160.9,T019,U01,direct,
2161.0,T010,U03,direct,
2161.5,T008,U06,direct,
2161.6,T005,U07,direct,
2161.9,T018,U04,direct,
2161.9,T019,U01,direct,
2162.0,T010,U03,direct,
2162.5,T008,U06,direct,
2162.6,T005,U07,direct,
2162.9,T018,U04,direct,
2162.9,T019,U01,direct,
2163.0,T010,U03,direct,
2163.5,T008,U06,direct,
2163.6,T005,U07,direct,
2163.9,T018,U04,direct,
2163.9,T019,U01,direct,
2164.0,T010,U03,direct,
2164.5,T008,U06,direct,
2164.6,T005,U07,direct,
2164.9,T018,U04,direct,
2164.9,T019,U01,direct,
2165.0,T010,U03,direct,
2165.5,T008,U06,direct,
2165.6,T005,U07,direct,
2165.9,T018,U04,direct,
2165.9,T019,U01,direct,
2166.0,T010,U03,direct,
2166.5,T008,U06,direct,
2166.6,T005,U07,direct,
2166.9,T018,U04,direct,
2166.9,T019,U01,direct,
2167.0,T010,U03,direct,
2167.5,T008,U06,direct,
2167.6,T005,U07,direct,
2167.9,T018,U04,direct,
2167.9,T019,U01,direct,
2168.0,T010,U03,direct,
2168.5,T008,U06,direct,
2168.6,T005,U07,direct,
2168.9,T018,U04,direct,
2168.9,T019,U01,direct,
2169.0,T010,U03,direct,
2169.5,T008,U06,direct,
2169.6,T005,U07,direct,
2169.9,T018,U04,direct,
2169.9,T019,U01,direct,
2170.0,T010,U03,direct,
2170.5,T008,U06,direct,
2170.6,T005,U07,direct,
2170.9,T018,U04,direct,
2170.9,T019,U01,direct,
2171.0,T010,U03,direct,
2171.5,T008,U06,direct,
2171.6,T005,U07,direct,
2171.9,T018,U04,direct,
2171.9,T019,U01,direct,
2172.5,T008,U06,direct,
2172.6,T005,U07,direct,
2172.9,T018,U04,direct,
2172.9,T019,U01,direct,
2173.5,T008,U06,direct,
2173.6,T005,U07,direct,
2173.9,T018,U04,direct,
2173.9,T019,U01,direct,
2174.5,T008,U06,direct,
2174.6,T005,U07,direct,
2174.9,T018,U04,direct,
2174.9,T019,U01,direct,
2175.5,T008,U06,direct,
2175.6,T005,U07,direct,
2175.9,T018,U04,direct,
2175.9,T019,U01,direct,
2176.5,T008,U06,direct,
2176.6,T005,U07,direct,
2176.9,T018,U04,direct,
2176.9,T019,U01,direct,
2177.5,T008,U06,direct,
2177.6,T005,U07,direct,
2177.9,T018,U04,direct,
2177.9,T019,U01,direct,
2178.5,T008,U06,direct,
2178.6,T005,U07,direct,
2178.9,T018,U04,direct,
2178.9,T019,U01,direct,
2179.5,T008,U06,direct,
2179.6,T005,U07,direct,
2179.9,T018,U04,direct,
2179.9,T019,U01,direct,
2180.5,T008,U06,direct,
2180.6,T005,U07,direct,
2180.9,T018,U04,direct,
2180.9,T019,U01,direct,
2181.5,T008,U06,direct,
2181.6,T005,U07,direct,
2181.9,T018,U04,direct,
2181.9,T019,U01,direct,
2182.5,T008,U06,direct,
2182.6,T005,U07,direct,
2182.9,T018,U04,direct,
2182.9,T019,U01,direct,
2183.5,T008,U06,direct,
2183.6,T005,U07,direct,
2183.9,T018,U04,direct,
2183.9,T019,U01,direct,
2184.5,T008,U06,direct,
2184.6,T005,U07,direct,
2184.9,T018,U04,direct,
2184.9,T019,U01,direct,
2185.5,T008,U06,direct,
2185.6,T005,U07,direct,
2185.9,T018,U04,direct,
2185.9,T019,U01,direct,
2186.5,T008,U06,direct,
2186.6,T005,U07,direct,
2186.9,T018,U04,direct,
2186.9,T019,U01,direct,
2187.5,T008,U06,direct,
2187.6,T005,U07,direct,
2187.9,T018,U04,direct,
2187.9,T019,U01,direct,
2188.5,T008,U06,direct,
2188.6,T005,U07,direct,
2188.9,T018,U04,direct,
2188.9,T019,U01,direct,
2189.5,T008,U06,direct,
2189.6,T005,U07,direct,
2189.9,T018,U04,direct,
2189.9,T019,U01,direct,
2190.5,T008,U06,direct,
2190.6,T005,U07,direct,
2190.9,T018,U04,direct,
2190.9,T019,U01,direct,
2191.5,T008,U06,direct,
2191.6,T005,U07,direct,
2191.9,T018,U04,direct,
2191.9,T019,U01,direct,
2192.5,T008,U06,direct,
2192.6,T005,U07,direct,
2192.9,T018,U04,direct,
2192.9,T019,U01,direct,
2193.5,T008,U06,direct,
2193.6,T005,U07,direct,
2193.9,T018,U04,direct,
2193.9,T019,U01,direct,
2194.5,T008,U06,direct,
2194.6,T005,U07,direct,
2194.9,T018,U04,direct,
2194.9,T019,U01,direct,
2195.5,T008,U06,direct,
2195.6,T005,U07,direct,
2195.9,T018,U04,direct,
2195.9,T019,U01,direct,
2196.5,T008,U06,direct,
2196.6,T005,U07,direct,
2196.9,T018,U04,direct,
2196.9,T019,U01,direct,
2197.5,T008,U06,direct,
2197.6,T005,U07,direct,
2197.9,T018,U04,direct,
2197.9,T019,U01,direct,
2198.5,T008,U06,direct,
2198.6,T005,U07,direct,
2198.9,T018,U04,direct,
2198.9,T019,U01,direct,
2199.5,T008,U06,direct,
2199.6,T005,U07,direct,
2199.9,T018,U04,direct,
2199.9,T019,U01,direct,
2200.5,T008,U06,direct,
2200.6,T005,U07,direct,
2200.9,T018,U04,direct,
2200.9,T019,U01,direct,
2201.5,T008,U06,direct,
2201.6,T005,U07,direct,
2201.9,T018,U04,direct,
2201.9,T019,U01,direct,
2202.5,T008,U06,direct,
2202.6,T005,U07,direct,
2202.9,T018,U04,direct,
2202.9,T019,U01,direct,
2203.5,T008,U06,direct,
2203.6,T005,U07,direct,
2203.9,T018,U04,direct,
2203.9,T019,U01,direct,
2204.5,T008,U06,direct,
2204.6,T005,U07,direct,
2204.9,T018,U04,direct,
2204.9,T019,U01,direct,
2205.5,T008,U06,direct,
2205.6,T005,U07,direct,
2205.9,T018,U04,direct,
2205.9,T019,U01,direct,
2206.5,T008,U06,direct,
2206.6,T005,U07,direct,
2206.9,T018,U04,direct,
2206.9,T019,U01,direct,
2207.5,T008,U06,direct,
2207.6,T005,U07,direct,
2207.9,T018,U04,direct,
2207.9,T019,U01,direct,
2208.5,T008,U06,direct,
2208.6,T005,U07,direct,
2208.9,T018,U04,direct,
2208.9,T019,U01,direct,
2209.5,T008,U06,direct,
2209.6,T005,U07,direct,
2209.9,T018,U04,direct,
2209.9,T019,U01,direct,
2210.5,T008,U06,direct,
2210.6,T005,U07,direct,
2210.9,T018,U04,direct,
2210.9,T019,U01,direct,
2211.5,T008,U06,direct,
2211.6,T005,U07,direct,
2211.9,T018,U04,direct,
2211.9,T019,U01,direct,
2212.5,T008,U06,direct,
2212.6,T005,U07,direct,
2212.9,T018,U04,direct,
2212.9,T019,U01,direct,
2213.5,T008,U06,direct,
2213.6,T005,U07,direct,
2213.9,T018,U04,direct,
2213.9,T019,U01,direct,
2214.5,T008,U06,direct,
2214.6,T005,U07,direct,
2214.9,T018,U04,direct,
2214.9,T019,U01,direct,
2215.5,T008,U06,direct,
2215.6,T005,U07,direct,
2215.9,T018,U04,direct,
2215.9,T019,U01,direct,
2216.5,T008,U06,direct,
2216.6,T005,U07,direct,
2216.9,T018,U04,direct,
2216.9,T019,U01,direct,
2217.5,T008,U06,direct,
2217.6,T005,U07,direct,
2217.9,T018,U04,direct,
2217.9,T019,U01,direct,
2218.5,T008,U06,direct,
2218.6,T005,U07,direct,
2218.9,T018,U04,direct,
2218.9,T019,U01,direct,
2219.5,T008,U06,direct,
2219.6,T005,U07,direct,
2219.9,T018,U04,direct,
2219.9,T019,U01,direct,
2220.5,T008,U06,direct,
2220.6,T005,U07,direct,
2220.9,T018,U04,direct,
2220.9,T019,U01,direct,
2221.5,T008,U06,direct,
2221.6,T005,U07,direct,
2221.9,T018,U04,direct,
2221.9,T019,U01,direct,
2222.5,T008,U06,direct,
2222.6,T005,U07,direct,
2222.9,T018,U04,direct,
2222.9,T019,U01,direct,
2223.5,T008,U06,direct,
2223.6,T005,U07,direct,
2223.9,T018,U04,direct,
2223.9,T019,U01,direct,
2224.5,T008,U06,direct,
2224.6,T005,U07,direct,
2224.9,T018,U04,direct,
2224.9,T019,U01,direct,
2225.5,T008,U06,direct,
2225.6,T005,U07,direct,
2225.9,T018,U04,direct,
2225.9,T019,U01,direct,
2226.5,T008,U06,direct,
2226.6,T005,U07,direct,
2226.9,T018,U04,direct,
2226.9,T019,U01,direct,
2227.5,T008,U06,direct,
2227.6,T005,U07,direct,
2227.9,T018,U04,direct,
2227.9,T019,U01,direct,
2228.5,T008,U06,direct,
2228.6,T005,U07,direct,
2228.9,T018,U04,direct,
2228.9,T019,U01,direct,
2229.5,T008,U06,direct,
2229.6,T005,U07,direct,
2229.9,T018,U04,direct,
2229.9,T019,U01,direct,
2230.5,T008,U06,direct,
2230.6,T005,U07,direct,
2230.9,T018,U04,direct,
2230.9,T019,U01,direct,
2231.5,T008,U06,direct,
2231.6,T005,U07,direct,
2231.9,T018,U04,direct,
2231.9,T019,U01,direct,
2232.5,T008,U06,direct,
2232.6,T005,U07,direct,
2232.9,T018,U04,direct,
2232.9,T019,U01,direct,
2233.5,T008,U06,direct,
2233.6,T005,U07,direct,
2233.9,T018,U04,direct,
2233.9,T019,U01,direct,
2234.5,T008,U06,direct,
2234.6,T005,U07,direct,
2234.9,T018,U04,direct,
2234.9,T019,U01,direct,
2235.5,T008,U06,direct,
2235.6,T005,U07,direct,
2235.9,T018,U04,direct,
2235.9,T019,U01,direct,
2236.5,T008,U06,direct,
2236.6,T005,U07,direct,
2236.9,T018,U04,direct,
2236.9,T019,U01,direct,
2237.5,T008,U06,direct,
2237.6,T005,U07,direct,
2237.9,T018,U04,direct,
2237.9,T019,U01,direct,
2238.5,T008,U06,direct,
2238.6,T005,U07,direct,
2238.9,T018,U04,direct,
2238.9,T019,U01,direct,
2239.5,T008,U06,direct,
2239.6,T005,U07,direct,
2239.9,T018,U04,direct,
2239.9,T019,U01,direct,
2240.5,T008,U06,direct,
2240.6,T005,U07,direct,
2240.9,T018,U04,direct,
2240.9,T019,U01,direct,
2241.5,T008,U06,direct,
2241.6,T005,U07,direct,
2241.9,T018,U04,direct,
2241.9,T019,U01,direct,
2242.5,T008,U06,direct,
2242.6,T005,U07,direct,
2242.9,T018,U04,direct,
2242.9,T019,U01,direct,
2243.5,T008,U06,direct,
2243.6,T005,U07,direct,
2243.9,T018,U04,direct,
2243.9,T019,U01,direct,
2244.5,T008,U06,direct,
2244.6,T005,U07,direct,
2244.9,T018,U04,direct,
2244.9,T019,U01,direct,
2245.5,T008,U06,direct,
2245.6,T005,U07,direct,
2245.9,T018,U04,direct,
2245.9,T019,U01,direct,
2246.5,T008,U06,direct,
2246.6,T005,U07,direct,
2246.9,T018,U04,direct,
2246.9,T019,U01,direct,
2247.5,T008,U06,direct,
2247.6,T005,U07,direct,
2247.9,T018,U04,direct,
2247.9,T019,U01,direct,
2248.5,T008,U06,direct,
2248.6,T005,U07,direct,
2248.9,T018,U04,direct,
2248.9,T019,U01,direct,
2249.5,T008,U06,direct,
2249.6,T005,U07,direct,
2249.9,T018,U04,direct,
2249.9,T019,U01,direct,
2250.5,T008,U06,direct,
2250.6,T005,U07,direct,
2250.9,T018,U04,direct,
2250.9,T019,U01,direct,
2251.5,T008,U06,direct,
2251.6,T005,U07,direct,
2251.9,T018,U04,direct,
2251.9,T019,U01,direct,
2252.5,T008,U06,direct,
2252.6,T005,U07,direct,
2252.9,T018,U04,direct,
2252.9,T019,U01,direct,
2253.5,T008,U06,direct,
2253.6,T005,U07,direct,
2253.9,T018,U04,direct,
2253.9,T019,U01,direct,
2254.5,T008,U06,direct,
2254.6,T005,U07,direct,
2254.9,T018,U04,direct,
2254.9,T019,U01,direct,
2255.5,T008,U06,direct,
2255.6,T005,U07,direct,
2255.9,T018,U04,direct,
2255.9,T019,U01,direct,
2256.5,T008,U06,direct,
2256.6,T005,U07,direct,
2256.9,T018,U04,direct,
2256.9,T019,U01,direct,
2257.5,T008,U06,direct,
2257.6,T005,U07,direct,
2257.9,T018,U04,direct,
2257.9,T019,U01,direct,
2258.5,T008,U06,direct,
2258.6,T005,U07,direct,
2258.9,T018,U04,direct,
2258.9,T019,U01,direct,
2259.5,T008,U06,relay,R02
2259.6,T005,U07,direct,
2259.8,T013,U05,direct,
2259.9,T018,U04,direct,
2259.9,T019,U01,direct,
2260.5,T008,U06,relay,R02
2260.6,T005,U07,direct,
2260.8,T013,U05,direct,
2260.9,T018,U04,direct,
2260.9,T019,U01,direct,
2261.5,T008,U06,relay,R02
2261.6,T005,U07,direct,
2261.8,T013,U05,direct,
2261.9,T018,U04,direct,
2261.9,T019,U01,direct,
2262.5,T008,U06,relay,R02
2262.6,T005,U07,direct,
2262.8,T013,U05,direct,
2262.9,T018,U04,direct,
2262.9,T019,U01,direct,
2263.5,T008,U06,relay,R02
2263.6,T005,U07,direct,
2263.8,T013,U05,direct,
2263.9,T018,U04,direct,
2263.9,T019,U01,direct,
2264.5,T008,U06,relay,R02
2264.6,T005,U07,direct,
2264.8,T013,U05,direct,
2264.9,T018,U04,direct,
2264.9,T019,U01,direct,
2265.5,T008,U06,relay,R02
2265.6,T005,U07,direct,
2265.8,T013,U05,direct,
2265.9,T018,U04,direct,
2265.9,T019,U01,direct,
2266.5,T008,U06,relay,R02
2266.6,T005,U07,direct,
2266.8,T013,U05,direct,
2266.9,T018,U04,direct,
2266.9,T019,U01,direct,
2267.5,T008,U06,relay,R02
2267.6,T005,U07,direct,
2267.8,T013,U05,direct,
2267.9,T018,U04,direct,
2267.9,T019,U01,direct,
2268.5,T008,U06,relay,R02
2268.6,T005,U07,direct,
2268.8,T013,U05,direct,
2268.9,T018,U04,direct,
2268.9,T019,U01,direct,
2269.5,T008,U06,relay,R02
2269.6,T005,U07,direct,
2269.8,T013,U05,direct,
2269.9,T018,U04,direct,
2269.9,T019,U01,direct,
2270.5,T008,U06,relay,R02
2270.6,T005,U07,direct,
2270.8,T013,U05,direct,
2270.9,T018,U04,direct,
2270.9,T019,U01,direct,
2271.5,T008,U06,relay,R02
2271.6,T005,U07,direct,
2271.8,T013,U05,direct,
2271.9,T018,U04,direct,
2271.9,T019,U01,direct,
2272.5,T008,U06,relay,R02
2272.6,T005,U07,direct,
2272.8,T013,U05,direct,
2272.9,T018,U04,direct,
2272.9,T019,U01,direct,
2273.5,T008,U06,relay,R02
2273.6,T005,U07,direct,
2273.8,T013,U05,direct,
2273.9,T018,U04,direct,
2273.9,T019,U01,direct,
2274.5,T008,U06,relay,R02
2274.6,T005,U07,direct,
2274.8,T013,U05,direct,
2274.9,T018,U04,direct,
2274.9,T019,U01,direct,
2275.5,T008,U06,relay,R02
2275.6,T005,U07,direct,
2275.8,T013,U05,direct,
2275.9,T018,U04,direct,
2275.9,T019,U01,direct,
2276.5,T008,U06,relay,R02
2276.6,T005,U07,direct,
2276.8,T013,U05,direct,
2276.9,T018,U04,direct,
2276.9,T019,U01,direct,
2277.5,T008,U06,relay,R02
2277.6,T005,U07,direct,
2277.8,T013,U05,direct,
2277.9,T018,U04,direct,
2277.9,T019,U01,direct,
2278.5,T008,U06,relay,R02
2278.6,T005,U07,direct,
2278.8,T013,U05,direct,
2278.9,T018,U04,direct,
2278.9,T019,U01,direct,
2279.5,T008,U06,relay,R02
2279.6,T005,U07,direct,
2279.8,T013,U05,direct,
2279.9,T018,U04,direct,
2279.9,T019,U01,direct,
2280.5,T008,U06,relay,R02
2280.6,T005,U07,direct,
2280.8,T013,U05,direct,
2280.9,T018,U04,direct,
2280.9,T019,U01,direct,
2281.5,T008,U06,relay,R02
2281.6,T005,U07,direct,
2281.8,T013,U05,direct,
2281.9,T018,U04,direct,
2281.9,T019,U01,direct,
2282.5,T008,U06,relay,R02
2282.6,T005,U07,direct,
2282.8,T013,U05,direct,
2282.9,T018,U04,direct,
2282.9,T019,U01,direct,
2283.5,T008,U06,relay,R02
2283.6,T005,U07,direct,
2283.8,T013,U05,direct,
2283.9,T018,U04,direct,
2283.9,T019,U01,direct,
2284.5,T008,U06,relay,R02
2284.6,T005,U07,direct,
2284.8,T013,U05,direct,
2284.9,T018,U04,direct,
2284.9,T019,U01,direct,
2285.5,T008,U06,relay,R02
2285.6,T005,U07,direct,
2285.8,T013,U05,direct,
2285.9,T018,U04,direct,
2285.9,T019,U01,direct,
2286.5,T008,U06,relay,R02
2286.6,T005,U07,direct,
2286.8,T013,U05,direct,
2286.9,T018,U04,direct,
2286.9,T019,U01,direct,
2287.5,T008,U06,relay,R02
2287.6,T005,U07,direct,
2287.8,T013,U05,direct,
2287.9,T018,U04,direct,
2287.9,T019,U01,direct,
2288.5,T008,U06,relay,R02
2288.6,T005,U07,direct,
2288.8,T013,U05,direct,
2288.9,T018,U04,direct,
2288.9,T019,U01,direct,
2289.5,T008,U06,relay,R02
2289.6,T005,U07,direct,
2289.8,T013,U05,direct,
2289.9,T018,U04,direct,
2289.9,T019,U01,direct,
2290.5,T008,U06,relay,R02
2290.6,T005,U07,direct,
2290.8,T013,U05,direct,
2290.9,T018,U04,direct,
2290.9,T019,U01,direct,
2291.5,T008,U06,relay,R02
2291.6,T005,U07,direct,
2291.8,T013,U05,direct,
2291.9,T018,U04,direct,
2291.9,T019,U01,direct,
2292.5,T008,U06,relay,R02
2292.6,T005,U07,direct,
2292.8,T013,U05,direct,
2292.9,T018,U04,direct,
2292.9,T019,U01,direct,
2293.5,T008,U06,relay,R02
2293.6,T005,U07,direct,
2293.8,T013,U05,direct,
2293.9,T018,U04,direct,
2293.9,T019,U01,direct,
2294.5,T008,U06,relay,R02
2294.6,T005,U07,direct,
2294.8,T013,U05,direct,
2294.9,T018,U04,direct,
2294.9,T019,U01,direct,
2295.5,T008,U06,relay,R02
2295.6,T005,U07,direct,
2295.8,T013,U05,direct,
2295.9,T018,U04,direct,
2295.9,T019,U01,direct,
2296.5,T008,U06,relay,R02
2296.6,T005,U07,direct,
2296.8,T013,U05,direct,
2296.9,T018,U04,direct,
2296.9,T019,U01,direct,
2297.5,T008,U06,relay,R02
2297.6,T005,U07,direct,
2297.8,T013,U05,direct,
2297.9,T018,U04,direct,
2297.9,T019,U01,direct,
2298.5,T008,U06,relay,R02
2298.6,T005,U07,direct,
2298.8,T013,U05,direct,
2298.9,T018,U04,direct,
2298.9,T019,U01,direct,
2299.5,T008,U06,relay,R02
2299.6,T005,U07,direct,
2299.8,T013,U05,direct,
2299.9,T018,U04,direct,
2299.9,T019,U01,direct,
2300.5,T008,U06,relay,R02
2300.6,T005,U07,direct,
2300.8,T013,U05,direct,
2300.9,T018,U04,direct,
2300.9,T019,U01,direct,
2301.5,T008,U06,relay,R02
2301.6,T005,U07,direct,
2301.8,T013,U05,direct,
2301.9,T018,U04,direct,
2301.9,T019,U01,direct,
2302.5,T008,U06,relay,R02
2302.6,T005,U07,direct,
2302.8,T013,U05,direct,
2302.9,T018,U04,direct,
2302.9,T019,U01,direct,
2303.5,T008,U06,relay,R02
2303.6,T005,U07,direct,
2303.8,T013,U05,direct,
2303.9,T018,U04,direct,
2303.9,T019,U01,direct,
2304.5,T008,U06,relay,R02
2304.6,T005,U07,direct,
2304.8,T013,U05,direct,
2304.9,T018,U04,direct,
2304.9,T019,U01,direct,
2305.5,T008,U06,relay,R02
