time_s,trip_id,drone_id,x,y,lon,lat,altitude_m,phase
1565.0,T010,U03,317358.165,2551506.489,109.2171915,23.06209,372.909,return
1570.0,T002,U05,320391.614,2545420.494,109.2475019,23.0074698,591.947,return
1570.0,T003,U08,316824.252,2546692.998,109.2125554,23.0185702,511.973,return
1570.0,T006,U01,318686.201,2545556.139,109.2308517,23.0085095,339.848,return
1570.0,T009,U02,316970.733,2547578.025,109.213879,23.0265773,571.799,return
1570.0,T010,U03,317371.235,2551447.93,109.217326,23.0615627,372.909,return
1575.0,T002,U05,320316.85,2545426.441,109.2467719,23.0075154,591.947,return
1575.0,T003,U08,316888.263,2546653.914,109.2131845,23.0182244,511.973,return
1575.0,T006,U01,318686.201,2545556.139,109.2308517,23.0085095,327.348,return
1575.0,T009,U02,317009.551,2547532.274,109.2142631,23.0261684,571.799,return
1575.0,T010,U03,317384.304,2551389.371,109.2174605,23.0610354,372.909,return
1580.0,T002,U05,320242.086,2545432.388,109.246042,23.007561,591.947,return
1580.0,T003,U08,316952.275,2546614.831,109.2138135,23.0178785,511.973,return
1580.0,T006,U01,318686.201,2545556.139,109.2308517,23.0085095,314.848,return
1580.0,T009,U02,317048.369,2547486.523,109.2146472,23.0257596,571.799,return
1580.0,T010,U03,317397.374,2551330.812,109.217595,23.0605081,372.909,return
1585.0,T002,U05,320167.322,2545438.334,109.2453121,23.0076066,591.947,return
1585.0,T003,U08,317016.286,2546575.747,109.2144426,23.0175327,511.973,return
1585.0,T006,U01,318686.201,2545556.139,109.2308517,23.0085095,302.348,return
1585.0,T009,U02,317087.187,2547440.771,109.2150313,23.0253508,571.799,return
1585.0,T010,U03,317410.443,2551272.252,109.2177295,23.0599808,372.909,return
1590.0,T002,U05,320092.558,2545444.281,109.2445821,23.0076522,591.947,return
1590.0,T003,U08,317080.297,2546536.663,109.2150716,23.0171868,511.973,return
1590.0,T006,U01,318686.201,2545556.139,109.2308517,23.0085095,289.848,return
1590.0,T009,U02,317126.004,2547395.02,109.2154154,23.024942,571.799,return
1590.0,T010,U03,317423.513,2551213.693,109.2178639,23.0594535,372.909,return
1595.0,T002,U05,320017.795,2545450.227,109.2438522,23.0076978,591.947,return
1595.0,T003,U08,317144.309,2546497.579,109.2157006,23.016841,511.973,return
1595.0,T006,U01,318686.201,2545556.139,109.2308517,23.0085095,277.348,return
1595.0,T009,U02,317164.822,2547349.269,109.2157995,23.0245332,571.799,return
1595.0,T010,U03,317436.583,2551155.134,109.2179984,23.0589263,372.909,return
1600.0,T002,U05,319943.031,2545456.174,109.2431223,23.0077434,591.947,return
1600.0,T003,U08,317208.32,2546458.496,109.2163297,23.0164952,511.973,return
1600.0,T006,U01,318686.201,2545556.139,109.2308517,23.0085095,264.848,return
1600.0,T009,U02,317203.64,2547303.517,109.2161836,23.0241244,571.799,return
1600.0,T010,U03,317449.652,2551096.575,109.2181329,23.058399,372.909,return
1605.0,T002,U05,319868.267,2545462.12,109.2423924,23.007789,591.947,return
1605.0,T003,U08,317272.332,2546419.412,109.2169587,23.0161493,511.973,return
1605.0,T006,U01,318686.201,2545556.139,109.2308517,23.0085095,252.348,return
1605.0,T009,U02,317242.457,2547257.766,109.2165677,23.0237155,571.799,return
1605.0,T010,U03,317462.722,2551038.015,109.2182674,23.0578717,372.909,return
1610.0,T002,U05,319793.503,2545468.067,109.2416624,23.0078346,591.947,return
1610.0,T003,U08,317336.343,2546380.328,109.2175877,23.0158034,511.973,return
1610.0,T006,U01,318686.201,2545556.139,109.2308517,23.0085095,239.848,return
1610.0,T009,U02,317281.275,2547212.015,109.2169518,23.0233067,571.799,return
1610.0,T010,U03,317475.791,2550979.456,109.2184019,23.0573444,372.909,return
1610.901,T018,U04,318686.201,2545556.139,109.2308517,23.0085095,127.7,ascent
1615.0,T002,U05,319718.739,2545474.013,109.2409325,23.0078802,591.947,return
1615.0,T003,U08,317400.354,2546341.244,109.2182167,23.0154576,511.973,return
1615.0,T006,U01,318686.201,2545556.139,109.2308517,23.0085095,227.348,return
1615.0,T009,U02,317320.093,2547166.263,109.2173359,23.0228979,571.799,return
1615.0,T010,U03,317488.861,2550920.897,109.2185364,23.0568171,372.909,return
1615.901,T018,U04,318686.201,2545556.139,109.2308517,23.0085095,142.7,ascent
1620.0,T002,U05,319643.975,2545479.96,109.2402026,23.0079258,591.947,return
1620.0,T003,U08,317464.366,2546302.161,109.2188458,23.0151117,511.973,return
1620.0,T006,U01,318686.201,2545556.139,109.2308517,23.0085095,214.848,return
1620.0,T009,U02,317358.91,2547120.512,109.21772,23.0224891,571.799,return
1620.0,T010,U03,317501.931,2550862.338,109.2186709,23.0562898,372.909,return
1620.901,T018,U04,318686.201,2545556.139,109.2308517,23.0085095,157.7,ascent
1625.0,T002,U05,319569.211,2545485.907,109.2394726,23.0079714,591.947,return
1625.0,T003,U08,317528.377,2546263.077,109.2194748,23.0147659,511.973,return
1625.0,T006,U01,318686.201,2545556.139,109.2308517,23.0085095,202.348,return
1625.0,T009,U02,317397.728,2547074.761,109.2181041,23.0220802,571.799,return
1625.0,T010,U03,317515.0,2550803.778,109.2188053,23.0557625,372.909,return
1625.901,T018,U04,318686.201,2545556.139,109.2308517,23.0085095,172.7,ascent
1630.0,T002,U05,319494.447,2545491.853,109.2387427,23.008017,591.947,return
1630.0,T003,U08,317592.389,2546223.993,109.2201038,23.01442,511.973,return
1630.0,T006,U01,318686.201,2545556.139,109.2308517,23.0085095,189.848,return
1630.0,T009,U02,317436.546,2547029.009,109.2184882,23.0216714,571.799,return
1630.0,T010,U03,317528.07,2550745.219,109.2189398,23.0552352,372.909,return
1630.901,T018,U04,318686.201,2545556.139,109.2308517,23.0085095,187.7,ascent
1635.0,T002,U05,319419.683,2545497.8,109.2380128,23.0080625,591.947,return
1635.0,T003,U08,317656.4,2546184.909,109.2207328,23.0140741,511.973,return
1635.0,T006,U01,318686.201,2545556.139,109.2308517,23.0085095,177.348,return
1635.0,T009,U02,317475.364,2546983.258,109.2188722,23.0212626,571.799,return
1635.0,T010,U03,317541.14,2550686.66,109.2190743,23.0547079,372.909,return
1635.901,T018,U04,318686.201,2545556.139,109.2308517,23.0085095,202.7,ascent
1640.0,T002,U05,319344.92,2545503.746,109.2372829,23.0081081,591.947,return
1640.0,T003,U08,317720.412,2546145.826,109.2213618,23.0137283,511.973,return
1640.0,T006,U01,318686.201,2545556.139,109.2308517,23.0085095,164.848,return
1640.0,T009,U02,317514.181,2546937.506,109.2192563,23.0208538,571.799,return
1640.0,T010,U03,317554.209,2550628.101,109.2192088,23.0541806,372.909,return
1640.901,T018,U04,318686.201,2545556.139,109.2308517,23.0085095,217.7,ascent
1645.0,T002,U05,319270.156,2545509.693,109.2365529,23.0081537,591.947,return
1645.0,T003,U08,317784.423,2546106.742,109.2219908,23.0133824,511.973,return
1645.0,T006,U01,318686.201,2545556.139,109.2308517,23.0085095,152.348,return
1645.0,T009,U02,317552.999,2546891.755,109.2196404,23.0204449,571.799,return
1645.0,T010,U03,317567.279,2550569.541,109.2193432,23.0536533,372.909,return
1645.901,T018,U04,318686.201,2545556.139,109.2308517,23.0085095,232.7,ascent
1650.0,T002,U05,319195.392,2545515.639,109.235823,23.0081992,591.947,return
1650.0,T003,U08,317848.434,2546067.658,109.2226198,23.0130365,511.973,return
1650.0,T006,U01,318686.201,2545556.139,109.2308517,23.0085095,139.848,return
1650.0,T009,U02,317591.817,2546846.004,109.2200245,23.0200361,571.799,return
1650.0,T010,U03,317580.348,2550510.982,109.2194777,23.053126,372.909,return
1650.901,T018,U04,318686.201,2545556.139,109.2308517,23.0085095,247.7,ascent
1655.0,T002,U05,319120.628,2545521.586,109.2350931,23.0082448,591.947,return
1655.0,T003,U08,317912.446,2546028.575,109.2232488,23.0126906,511.973,return
1655.0,T009,U02,317630.634,2546800.252,109.2204086,23.0196273,571.799,return
1655.0,T010,U03,317593.418,2550452.423,109.2196122,23.0525987,372.909,return
1655.901,T018,U04,318686.201,2545556.139,109.2308517,23.0085095,262.7,ascent
1660.0,T002,U05,319045.864,2545527.533,109.2343631,23.0082904,591.947,return
1660.0,T003,U08,317976.457,2545989.491,109.2238778,23.0123447,511.973,return
1660.0,T009,U02,317669.452,2546754.501,109.2207926,23.0192184,571.799,return
1660.0,T010,U03,317606.488,2550393.864,109.2197467,23.0520714,372.909,return
1660.901,T018,U04,318694.122,2545572.939,109.230927,23.0086621,273.057,cruise
1665.0,T002,U05,318971.1,2545533.479,109.2336332,23.0083359,591.947,return
1665.0,T003,U08,318040.469,2545950.407,109.2245068,23.0119989,511.973,return
1665.0,T009,U02,317708.27,2546708.75,109.2211767,23.0188096,571.799,return
1665.0,T010,U03,317619.557,2550335.304,109.2198811,23.0515441,372.909,return
1665.901,T018,U04,318719.71,2545627.21,109.2311702,23.0091549,273.057,cruise
1670.0,T002,U05,318896.336,2545539.426,109.2329033,23.0083815,591.947,return
1670.0,T003,U08,318104.48,2545911.323,109.2251358,23.011653,511.973,return
1670.0,T009,U02,317747.087,2546662.998,109.2215608,23.0184008,571.799,return
1670.0,T010,U03,317632.627,2550276.745,109.2200156,23.0510168,372.909,return
1670.901,T018,U04,318745.297,2545681.48,109.2314134,23.0096477,273.057,cruise
1675.0,T002,U05,318821.572,2545545.372,109.2321733,23.008427,591.947,return
1675.0,T003,U08,318168.492,2545872.24,109.2257647,23.0113071,511.973,return
1675.0,T009,U02,317785.905,2546617.247,109.2219448,23.0179919,571.799,return
1675.0,T010,U03,317645.697,2550218.186,109.2201501,23.0504895,372.909,return
1675.901,T018,U04,318770.885,2545735.751,109.2316565,23.0101405,273.057,cruise
1680.0,T002,U05,318746.808,2545551.319,109.2314434,23.0084726,591.947,return
1680.0,T003,U08,318232.503,2545833.156,109.2263937,23.0109612,511.973,return
1680.0,T009,U02,317824.723,2546571.496,109.2223289,23.0175831,571.799,return
1680.0,T010,U03,317658.766,2550159.627,109.2202846,23.0499622,372.909,return
1680.901,T018,U04,318796.472,2545790.021,109.2318997,23.0106333,273.057,cruise
1685.0,T002,U05,318686.201,2545556.139,109.2308517,23.0085095,589.58,return
1685.0,T003,U08,318296.514,2545794.072,109.2270227,23.0106153,511.973,return
1685.0,T009,U02,317863.541,2546525.744,109.2227129,23.0171742,571.799,return
1685.0,T010,U03,317671.836,2550101.067,109.220419,23.0494349,372.909,return
1685.901,T018,U04,318822.06,2545844.291,109.2321429,23.0111261,273.057,cruise
1690.0,T002,U05,318686.201,2545556.139,109.2308517,23.0085095,577.08,return
1690.0,T003,U08,318360.526,2545754.988,109.2276517,23.0102694,511.973,return
1690.0,T009,U02,317902.358,2546479.993,109.223097,23.0167654,571.799,return
1690.0,T010,U03,317684.905,2550042.508,109.2205535,23.0489076,372.909,return
1690.901,T018,U04,318847.647,2545898.562,109.2323861,23.0116189,273.057,cruise
1695.0,T002,U05,318686.201,2545556.139,109.2308517,23.0085095,564.58,return
1695.0,T003,U08,318424.537,2545715.905,109.2282806,23.0099235,511.973,return
1695.0,T009,U02,317941.176,2546434.242,109.223481,23.0163566,571.799,return
1695.0,T010,U03,317697.975,2549983.949,109.2206879,23.0483804,372.909,return
1695.901,T018,U04,318873.235,2545952.832,109.2326293,23.0121117,273.057,cruise
1700.0,T002,U05,318686.201,2545556.139,109.2308517,23.0085095,552.08,return
1700.0,T003,U08,318488.549,2545676.821,109.2289096,23.0095776,511.973,return
1700.0,T009,U02,317979.994,2546388.49,109.2238651,23.0159477,571.799,return
1700.0,T010,U03,317711.045,2549925.39,109.2208224,23.0478531,372.909,return
1700.901,T018,U04,318898.822,2546007.103,109.2328725,23.0126045,273.057,cruise
1705.0,T002,U05,318686.201,2545556.139,109.2308517,23.0085095,539.58,return
1705.0,T003,U08,318552.56,2545637.737,109.2295386,23.0092317,511.973,return
1705.0,T009,U02,318018.811,2546342.739,109.2242491,23.0155389,571.799,return
1705.0,T010,U03,317724.114,2549866.83,109.2209569,23.0473258,372.909,return
1705.901,T018,U04,318924.41,2546061.373,109.2331157,23.0130973,273.057,cruise
1710.0,T002,U05,318686.201,2545556.139,109.2308517,23.0085095,527.08,return
1710.0,T003,U08,318616.571,2545598.653,109.2301675,23.0088858,511.973,return
1710.0,T009,U02,318057.629,2546296.988,109.2246332,23.01513,571.799,return
1710.0,T010,U03,317737.184,2549808.271,109.2210913,23.0467985,372.909,return
1710.901,T018,U04,318949.997,2546115.644,109.2333589,23.0135901,273.057,cruise
1715.0,T002,U05,318686.201,2545556.139,109.2308517,23.0085095,514.58,return
1715.0,T003,U08,318680.583,2545559.57,109.2307965,23.0085399,511.973,return
1715.0,T009,U02,318096.447,2546251.236,109.2250172,23.0147212,571.799,return
1715.0,T010,U03,317750.253,2549749.712,109.2212258,23.0462712,372.909,return
1715.901,T018,U04,318975.585,2546169.914,109.2336021,23.0140829,273.057,cruise
1720.0,T002,U05,318686.201,2545556.139,109.2308517,23.0085095,502.08,return
1720.0,T003,U08,318686.201,2545556.139,109.2308517,23.0085095,502.851,return
1720.0,T009,U02,318135.264,2546205.485,109.2254013,23.0143123,571.799,return
1720.0,T010,U03,317763.323,2549691.153,109.2213603,23.0457439,372.909,return
1720.901,T018,U04,319001.172,2546224.184,109.2338453,23.0145757,273.057,cruise
1725.0,T002,U05,318686.201,2545556.139,109.2308517,23.0085095,489.58,return
1725.0,T003,U08,318686.201,2545556.139,109.2308517,23.0085095,492.851,return
1725.0,T009,U02,318174.082,2546159.734,109.2257853,23.0139035,571.799,return
1725.0,T010,U03,317776.393,2549632.593,109.2214947,23.0452166,372.909,return
1725.901,T018,U04,319026.76,2546278.455,109.2340885,23.0150685,273.057,cruise
1730.0,T002,U05,318686.201,2545556.139,109.2308517,23.0085095,477.08,return
1730.0,T003,U08,318686.201,2545556.139,109.2308517,23.0085095,482.851,return
1730.0,T009,U02,318212.9,2546113.982,109.2261694,23.0134947,571.799,return
1730.0,T010,U03,317789.462,2549574.034,109.2216292,23.0446893,372.909,return
1730.901,T018,U04,319052.347,2546332.725,109.2343317,23.0155613,273.057,cruise
1735.0,T002,U05,318686.201,2545556.139,109.2308517,23.0085095,464.58,return
1735.0,T003,U08,318686.201,2545556.139,109.2308517,23.0085095,472.851,return
1735.0,T009,U02,318251.718,2546068.231,109.2265534,23.0130858,571.799,return
1735.0,T010,U03,317802.532,2549515.475,109.2217636,23.044162,372.909,return
1735.901,T018,U04,319077.935,2546386.996,109.2345749,23.0160541,273.057,cruise
1740.0,T002,U05,318686.201,2545556.139,109.2308517,23.0085095,452.08,return
1740.0,T003,U08,318686.201,2545556.139,109.2308517,23.0085095,462.851,return
1740.0,T009,U02,318290.535,2546022.479,109.2269374,23.0126769,571.799,return
1740.0,T010,U03,317815.602,2549456.916,109.2218981,23.0436347,372.909,return
1740.901,T018,U04,319103.522,2546441.266,109.2348182,23.0165469,273.057,cruise
1745.0,T002,U05,318686.201,2545556.139,109.2308517,23.0085095,439.58,return
1745.0,T003,U08,318686.201,2545556.139,109.2308517,23.0085095,452.851,return
1745.0,T009,U02,318329.353,2545976.728,109.2273214,23.0122681,571.799,return
1745.0,T010,U03,317828.671,2549398.356,109.2220325,23.0431074,372.909,return
1745.901,T018,U04,319129.11,2546495.537,109.2350614,23.0170397,273.057,cruise
1750.0,T002,U05,318686.201,2545556.139,109.2308517,23.0085095,427.08,return
1750.0,T003,U08,318686.201,2545556.139,109.2308517,23.0085095,442.851,return
1750.0,T009,U02,318368.171,2545930.977,109.2277055,23.0118592,571.799,return
1750.0,T010,U03,317841.741,2549339.797,109.222167,23.0425801,372.909,return
1750.901,T018,U04,319154.697,2546549.807,109.2353046,23.0175325,273.057,cruise
1755.0,T002,U05,318686.201,2545556.139,109.2308517,23.0085095,414.58,return
1755.0,T003,U08,318686.201,2545556.139,109.2308517,23.0085095,432.851,return
1755.0,T009,U02,318406.988,2545885.225,109.2280895,23.0114504,571.799,return
1755.0,T010,U03,317854.81,2549281.238,109.2223014,23.0420528,372.909,return
1755.901,T018,U04,319180.285,2546604.078,109.2355478,23.0180253,273.057,cruise
1760.0,T002,U05,318686.201,2545556.139,109.2308517,23.0085095,402.08,return
1760.0,T003,U08,318686.201,2545556.139,109.2308517,23.0085095,422.851,return
1760.0,T009,U02,318445.806,2545839.474,109.2284735,23.0110415,571.799,return
1760.0,T010,U03,317867.88,2549222.679,109.2224359,23.0415255,372.909,return
1760.901,T018,U04,319205.872,2546658.348,109.235791,23.0185181,273.057,cruise
1765.0,T002,U05,318686.201,2545556.139,109.2308517,23.0085095,389.58,return
1765.0,T003,U08,318686.201,2545556.139,109.2308517,23.0085095,412.851,return
1765.0,T009,U02,318484.624,2545793.723,109.2288575,23.0106327,571.799,return
1765.0,T010,U03,317880.95,2549164.12,109.2225703,23.0409982,372.909,return
1765.901,T018,U04,319231.459,2546712.618,109.2360342,23.0190108,273.057,cruise
1770.0,T002,U05,318686.201,2545556.139,109.2308517,23.0085095,377.08,return
1770.0,T003,U08,318686.201,2545556.139,109.2308517,23.0085095,402.851,return
1770.0,T009,U02,318523.442,2545747.971,109.2292416,23.0102238,571.799,return
1770.0,T010,U03,317894.019,2549105.56,109.2227048,23.0404709,372.909,return
1770.901,T018,U04,319257.047,2546766.889,109.2362775,23.0195036,273.057,cruise
1775.0,T002,U05,318686.201,2545556.139,109.2308517,23.0085095,364.58,return
1775.0,T003,U08,318686.201,2545556.139,109.2308517,23.0085095,392.851,return
1775.0,T009,U02,318562.259,2545702.22,109.2296256,23.009815,571.799,return
1775.0,T010,U03,317907.089,2549047.001,109.2228392,23.0399436,372.909,return
1775.901,T018,U04,319282.634,2546821.159,109.2365207,23.0199964,273.057,cruise
1780.0,T002,U05,318686.201,2545556.139,109.2308517,23.0085095,352.08,return
1780.0,T003,U08,318686.201,2545556.139,109.2308517,23.0085095,382.851,return
1780.0,T009,U02,318601.077,2545656.469,109.2300096,23.0094061,571.799,return
1780.0,T010,U03,317920.159,2548988.442,109.2229737,23.0394163,372.909,return
1780.901,T018,U04,319308.222,2546875.43,109.2367639,23.0204892,273.057,cruise
1785.0,T002,U05,318686.201,2545556.139,109.2308517,23.0085095,339.58,return
1785.0,T003,U08,318686.201,2545556.139,109.2308517,23.0085095,372.851,return
1785.0,T009,U02,318639.895,2545610.717,109.2303936,23.0089972,571.799,return
1785.0,T010,U03,317933.228,2548929.883,109.2231081,23.038889,372.909,return
1785.901,T018,U04,319333.809,2546929.7,109.2370071,23.020982,273.057,cruise
1790.0,T002,U05,318686.201,2545556.139,109.2308517,23.0085095,327.08,return
1790.0,T003,U08,318686.201,2545556.139,109.2308517,23.0085095,362.851,return
1790.0,T009,U02,318678.712,2545564.966,109.2307776,23.0085884,571.799,return
1790.0,T010,U03,317946.298,2548871.323,109.2232425,23.0383617,372.909,return
1790.901,T018,U04,319359.397,2546983.971,109.2372504,23.0214748,273.057,cruise
1795.0,T002,U05,318686.201,2545556.139,109.2308517,23.0085095,314.58,return
1795.0,T003,U08,318686.201,2545556.139,109.2308517,23.0085095,352.851,return
1795.0,T009,U02,318686.201,2545556.139,109.2308517,23.0085095,561.711,return
